id,providerName,dateTimeUTC,httpStatusCode,pagination,problem,timesheets,
,,,,{,,[,
,,,,page,,{,
,,,,pageSize,,timesheetID,
,,,,pageCount,,payrollCalenderID,
,,,,itemCount,,employeeID,
,,,,},,startDate,
,,,,,,endDate,
,,,,,,status,
,,,,,,totalHours,
,,,,,,updatedDateUTC,
,,,,,,timesheetLines,
,,,,,,,[
,,,,,,,{
,,,,,,,timesheetLineID
,,,,,,,date
,,,,,,,earningsRateID
,,,,,,,trackingItemID 
,,,,,,,numberOfUnits
,,,,,,,}
,,,,,,,{
,,,,,,,timesheetLineID
,,,,,,,date
,,,,,,,earningsRateID
,,,,,,,trackingItemID 
,,,,,,,numberOfUnits
,,,,,,,}
,,,,,,,{
,,,,,,,timesheetLineID
,,,,,,,date
,,,,,,,earningsRateID
,,,,,,,trackingItemID 
,,,,,,,numberOfUnits
,,,,,,,}
,,,,,,},]
,,,,,,],
